id,name,username,bio,location,url,join_date,join_time,tweets,following,followers,likes,media,private,verified,avatar
14118444,TWiT Live,twitlive,Watch round the clock tech news and information with Leo Laporte and friends.,"TWiT Petaluma, California, USA",http://twit.tv/live,10 Mar 2008,4:07 PM,11787,33095,80165,128,121,false,false,https://pbs.twimg.com/profile_images/2230146304/TWiT_as_specd_400x400.png
23642490,HostPuppy.net,HostPuppy,Offering FREE Linux AND Windows Hosting!! No Banner Ads - No Catch! Visit http://www.HostPuppy.net  Today! Woof!,USA,http://www.HostPuppy.net,10 Mar 2009,12:54 PM,7446,1223,1269,9,0,false,false,https://pbs.twimg.com/profile_images/92104973/hostpuppy-logo-blue_400x400.png
18302589,hostingnews,hostingnews,Web Hosting News,Online Servers,http://www.hostingcoupons.org,21 Dec 2008,10:44 PM,15793,1346,280,1,0,false,false,https://abs.twimg.com/sticky/default_profile_images/default_profile_400x400.png
14502632,techstartups,techstartups,"tech, startups, blockchain, cryptocoins, venture capital, health, and humor.",Silicon Valley,None,23 Apr 2008,4:13 PM,17204,49360,42948,2549,90,false,false,https://pbs.twimg.com/profile_images/72509054/gse_multipart11744_400x400.jpg
14808390,TheTechNewsBlog,thetechnewsblog,An independent blog about technology & the tech news industry.,The Internet,http://thetechnewsblog.com,16 May 2008,11:06 PM,8862,69,15263,2,25,false,false,https://pbs.twimg.com/profile_images/1093065494/Twitter_TTNB_400x400.jpg
816214,Sarah Lane,sarahlane,"Co-host, Daily Tech News Show and Have Such A Good Day. Producer, Unfinished Biz. Omnipresent.","Los Angeles, CA",http://patreon.com/DTNS,6 Mar 2007,2:45 PM,18128,858,93857,1788,465,false,true,https://pbs.twimg.com/profile_images/931668465726849024/WjJsgp5j_400x400.jpg
40004246,Martin Hannigan,TheIcelandGuy,#Internet #edge #deepedge #DCRE leadership. #interconnection #IXP expert. #Patriots fan. Avid skier. Founder of @openix @deepedgetech. Opinions are mine.,Massachusetts,None,14 May 2009,7:29 AM,6253,435,1114,4552,289,false,false,https://pbs.twimg.com/profile_images/922251873557647360/oxtBW9xj_400x400.jpg
3829151,"Leo Laporte, Chief TWiT and The Tech Guy",leolaporte,"Podcaster, broadcaster and tech pundit. The Tech Guy on Premiere radio (https://techguylabs.com ). Chief TWiT at https://TWiT.tv  https://leolaporte.keybase.pub ","Petaluma, CA USA",http://www.leolaporte.com,8 Apr 2007,4:34 PM,7504,2939,561703,618,241,false,true,https://pbs.twimg.com/profile_images/1004756468690587654/iyCdztbv_400x400.jpg
791124,David Prager,dlprager,"General Partner @monstro_vc, Partner @monstro_tv. Junior Partner of @iaminamaria",San Francisco,http://www.monstro.vc,23 Feb 2007,9:10 AM,8341,641,29876,2896,565,false,true,https://pbs.twimg.com/profile_images/717749102159618048/hqAnQmXx_400x400.jpg
3094401,Jay Adelson,jayadelson,"General Partner, Center Electric",San Francisco,http://cen.vc,31 Mar 2007,6:52 PM,2543,448,20010,428,86,false,false,https://pbs.twimg.com/profile_images/589862337059823616/e-460tZD_400x400.jpg
657863,Kevin Rose ⛩,kevinrose,,,http://www.kevinrose.com/about,17 Jan 2007,4:43 PM,11657,919,1637821,3440,565,false,true,https://pbs.twimg.com/profile_images/926134858929152002/x_9SLoX9_400x400.jpg
14895174,NANOG,nanog,North American Network Operators' Group,Everywhere,http://www.nanog.org,24 May 2008,5:31 PM,954,23,4752,46,75,false,false,https://pbs.twimg.com/profile_images/1071130591758675968/znEnEuk2_400x400.jpg
6114312,ughhh not again,brianshaler,malarkey and discontent,,None,17 May 2007,10:11 AM,27535,237,6921,1482,581,false,false,https://pbs.twimg.com/profile_images/976860530190311425/iex8EZgc_400x400.jpg
14607904,BitGravity,bitgravity,,"Burlingame, CA 94010",http://www.bitgravity.com,30 Apr 2008,4:56 PM,108,38,543,5,0,false,false,https://pbs.twimg.com/profile_images/889693946/bg_twitterlogo_400x400.gif
5908682,㍶,perryclarke,Software proctologist. UNIX hacker since Version 6. Mobile hacker since WAP. Lightroom enthusiast.,"Sunny Gilroy, CA",http://www.riding.net,9 May 2007,12:01 PM,2774,1442,254,26696,264,false,false,https://pbs.twimg.com/profile_images/870873285835214853/jjloXC5W_400x400.jpg
14502745,jeff rizzo,jeffrizzo,I enjoy things.  Also stuff.,San Francisco,http://rizzoandself.blogspot.com/,23 Apr 2008,4:21 PM,4572,450,515,3194,189,false,false,https://pbs.twimg.com/profile_images/706262224411631616/wkV-IS56_400x400.jpg
14983817,Nathan Hickson,nullrouten,Silicon Valley Geek / Runner / PhotoNerd / Pilot / Diver / Dad,California,None,2 Jun 2008,12:23 PM,122,173,181,8,8,false,false,https://pbs.twimg.com/profile_images/574609400851136512/WadfKU6o_400x400.jpeg
15263757,kethier,kethier,Editor of the Data Protection Weekly; IT-Harvest,,None,28 Jun 2008,8:33 AM,100,119,25,218,7,false,false,https://pbs.twimg.com/profile_images/1044703063989276672/JODgP_2o_400x400.jpg
14817425,K.E.N.,newtonke,Moss Beach Hippy,"ÜT: 33.352023,-111.793563",None,17 May 2008,8:35 PM,1547,527,149,285,30,false,false,https://pbs.twimg.com/profile_images/58160874/IMG_4460_400x400.JPG
11855222,Richard Stiennon,stiennon,"Author, lecturer, consultant. Querying Curmudgeon.",,http://www.amazon.com/There-Will-Be-Cyberwar-Network-Centric/dp/0985460784,4 Jan 2008,1:50 PM,9220,46294,47202,2138,76,false,false,https://pbs.twimg.com/profile_images/3367458809/585f7035cd873579764f21484a168121_400x400.jpeg
6015962,Mark Rebec,markrebec,"I engineer software for software engineers. Currently floating. Formerly @zozi, @instacart, @graphicly, @gdgt and @revision3.",,http://blendcast.fm,13 May 2007,1:47 PM,2851,315,851,442,20,false,false,https://pbs.twimg.com/profile_images/799075872363794432/nDoI8uZf_400x400.jpg
5837982,Ed Crump,icedawn,,,None,7 May 2007,10:03 AM,111,63,55,15,0,false,false,https://pbs.twimg.com/profile_images/445382029262077952/KoHU0Frd_400x400.jpeg
18067274,Dean Casalena,deancasalena,Engineering and engineering leadership,,http://dean.casa,11 Dec 2008,6:12 PM,1245,608,559,500,58,false,false,https://pbs.twimg.com/profile_images/868329272473255936/gWL_XTP8_400x400.jpg
